0.007070612544721718, 6.287469627826443
0.009131157092292072, 6.3875505398527475
0.01319251757648386, 8.268598261472937
0.01681586393451475, 6.982458811626746
0.019392586627888904, 6.509181567967343
0.022660405128924387, 7.197037135342832
0.02054865436866115, 5.490444986025727
0.025429296721882468, 5.576371334585959
0.03195886525952617, 4.642131833721793
0.02983975129352853, 3.116693081682792
0.040858116153787226, 2.417828065031055
0.04247365565973029, 4.519957083970578
0.049639543245740304, 4.857540835973107
0.05409163639331111, 4.399839609357803
0.06504614546179502, 4.6625402590401155
0.06992267305664457, 3.8229326501617376
0.0573212786722432, 3.6588566877964634
0.06708038430255475, 3.177155590956672
0.06580381844297484, 7.142312143754543
0.08906451466338265, 3.617045502137678
0.09824338004315293, 4.54341448772085
0.11332720005122175, 4.058658857170669
0.12194099735911222, 2.8461511076774997
0.20244449098578587, 6.151064431845026
0.2000959650346438, 4.072927212781929
0.20633561872452216, 2.8151085248282763
0.15327910261630598, 2.3029182912622077
0.0856693161245974, 1.962536214819517
0.10159175181671465, 1.9927256629162502
0.12757704191682606, 1.885240393770072
0.08460122337021322, 1.497959581600699
0.11734398957188141, 1.4383303341244245
0.12589806384367278, 1.6122410943174204
0.13916566568701658, 1.43984542133587
0.12794694199443665, 1.1794262635130477
0.16033544055192966, 1.5693959245251827
0.15812820283859208, 1.4825317423063826
0.17948548748109533, 1.8103534896714177
0.19256951672045805, 2.0292461488451914
0.26702839138297235, 2.0333450734537633
0.2951170388607762, 1.868280923926915
0.36546859756161115, 1.693579104778121
0.47978206395125494, 1.2061100349370337
0.17970608124500748, 1.4837028237362366
0.16995329407059892, 1.2506139294246374
0.21022774708581538, 1.3637363757292045
0.2291028448434088, 1.2178062689868252
0.26763820248352793, 1.4051522265148966
0.33612459021924335, 1.3105994889848591
0.3001303839414859, 1.219837984711659
0.31345175024143246, 1.0736507245678875
0.2532021138823294, 1.1189464351577663
0.2360812714914884, 0.943077824229623
0.26451016716378484, 0.9437399782958359
0.2762747584337004, 0.8189183774133875
0.2925905127706173, 0.752241694528165
0.3275367606575352, 0.8677372965508506
0.170266707881761, 0.9278944373181092
0.1962880608274938, 0.9156025463556668
0.22650466841948014, 0.7727104135102827
0.23319926975514937, 0.6897824422849665
0.2540699630599357, 0.6428027544750847
0.23027162553421515, 0.5340318453862574
0.383536269140074, 0.6821393745880028
0.4616544357312991, 0.6182444423397556
0.5554398995768084, 0.6016034869850813
0.5481781228608583, 0.5072253969182159
0.5113360594391472, 0.3981770319415614
0.4498593760247749, 0.4093346331296223
0.39005164919264435, 0.44538244186582054
0.3531751134571535, 0.43263451701350614
0.28496491241150246, 0.5423895298008569
0.3149126680655257, 0.5054928224010441
0.30627506472270327, 0.45754157013040775
0.30646321816035055, 0.41421166763422584
0.2980835221074667, 0.36962836276229616
0.3387891633692142, 0.36469986855222963
0.2585447486066944, 0.379952645112643
0.2308785050178765, 0.34864948375443683
0.2818321114772221, 0.32513179363734473
0.334447877014993, 0.29465135303005235
0.3908052356857482, 0.32578853540853303
0.402532466554427, 0.27087451474301155
0.41424800977372184, 0.2596130613452637
0.2905440863685461, 0.2345123646779366
0.33959264670024186, 0.24847076123672857
0.31640815346181855, 0.2346358457582349
0.32113451698085177, 0.21243410101342186
0.4206941469635773, 0.21278851346350622
0.4091192138592245, 0.1953603163138881
0.40929872204257645, 0.18195891069930112
0.3759734458640651, 0.17181231757066387
0.40980176408194685, 0.14912720148235978
0.34090611195977993, 0.1329476610193335
0.34054739116733895, 0.15767104744596855
0.278978403661457, 0.16907583438725327
0.27934578471527843, 0.13661314038268518
0.2642318345277751, 0.11192409836597374
0.30477398988210946, 0.10141364662170285
0.3462413475330576, 0.10743102985846072
0.30946228988865315, 0.08551912528742751
0.2573453283550879, 0.08070073691432739
0.2884866617429992, 0.07415606810099128
0.250352599483065, 0.06999632717157538
0.2614875060836696, 0.06073842370835176
0.33260439702139777, 0.07214105861253453
0.3623715758352311, 0.06722767693719876
0.3236518621621203, 0.059960114014500625
0.31025065509267713, 0.056631455707831506
0.28116529078507607, 0.0477221230423641
0.26564973821223825, 0.04703214020722689
0.2697125307077844, 0.04022853312936234
0.22087254801527748, 0.045661923361914054
0.20894061154320342, 0.03688185246439672
